round,seed,epsilon_level,mode,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc,epsilon_ihm,epsilon_decomp,epsilon_pheno,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,grad_sim_ihm_decomp,grad_sim_ihm_pheno,grad_sim_decomp_pheno,sigma_decomp,sigma_ihm,sigma_pheno
41,123,5.0,uniform,0.766015740842555,0.41568083318114235,0.5437741026599011,0.12022578370639803,0.5507279823987402,3.101473854699051,3.101473854699051,3.101473854699051,0.7077300687804493,0.3414621523634315,1.3455770153666167,0.4461820154210886,6.1,-0.0007457889150828123,0.002304580295458436,-0.0031231434550136328,1.1604253053665161,0.5853197574615479,0.6660082936286926
42,123,5.0,uniform,0.7710913628624075,0.4213759100566944,0.5366679759141049,0.12098462731342169,0.5496277034714332,3.1399374350887936,3.1399374350887936,3.1399374350887936,0.7165947893561234,0.3424913466757562,1.3626785692169157,0.44711896425771924,6.1,,,,1.1659495830535889,0.5848956108093262,0.6677253842353821
43,123,5.0,uniform,0.7756821642658884,0.4214691584933458,0.5359553408247832,0.11844672455321806,0.5538148013408741,3.1783106175939406,3.1783106175939406,3.1783106175939406,0.7077600500469124,0.34035238773281395,1.3517771581895486,0.4455995188790117,6.2,,,,1.16530442237854,0.5856115221977234,0.6680381894111633
44,123,5.0,uniform,0.7702829119892307,0.4175288613635415,0.5415962813115041,0.12147240394380603,0.5553006645904586,3.216071334910466,3.216071334910466,3.216071334910466,0.7031486966203915,0.339501658381333,1.3411611524211267,0.4461091419755111,6.2,,,,1.161208987236023,0.5847791433334351,0.6653282046318054
45,123,5.0,uniform,0.7777513986491666,0.40772834318223716,0.5398601979198933,0.12105481450790932,0.5590809215977927,3.2538320522269917,3.2538320522269917,3.2538320522269917,0.7044362164220435,0.3374973105421233,1.3537659124515984,0.4456990061889049,6.3,,,,1.1626189947128296,0.5835660099983215,0.6667149662971497
46,123,5.0,uniform,0.7702175195177784,0.4049066432831576,0.5527057248174772,0.1198600855730681,0.5605056179114246,3.291012766567848,3.291012766567848,3.291012766567848,0.7060352513102985,0.3372404095777778,1.3575400939154312,0.4462520442415013,6.3,0.06482182443141937,-0.0006066391360946,0.0013817941071465611,1.1658762693405151,0.5817438960075378,0.6672679781913757
47,123,5.0,uniform,0.7820073239568026,0.42443752248122296,0.5215887451555185,0.11630665986086472,0.5567653685341724,3.328080926226749,3.328080926226749,3.328080926226749,0.6994040699504869,0.3367746573868797,1.343728321087933,0.4455179043732356,6.3,,,,1.158639907836914,0.5807058811187744,0.6682614684104919
48,123,5.0,uniform,0.780433739516379,0.4190476263285333,0.5492697486138476,0.1197612980552847,0.5587281487302532,3.36482637823524,3.36482637823524,3.36482637823524,0.7043492702938063,0.3385416066282181,1.3501482176468362,0.44548248255617234,6.2,,,,1.162459373474121,0.5820582509040833,0.6685299873352051
49,123,5.0,uniform,0.7871004395040502,0.4284674773161433,0.528858261723885,0.11681478324997396,0.5611322950751851,3.4012109838161075,3.4012109838161075,3.4012109838161075,0.7077147760245477,0.34093478705945496,1.3471048214029537,0.4463607659766768,6.2,,,,1.1574128866195679,0.5839588046073914,0.6682164669036865
50,123,5.0,uniform,0.7724875129535406,0.42576337189574365,0.4984028245682943,0.10397846946726082,0.5626191852802949,3.437585297514076,3.437585297514076,3.437585297514076,0.7079973669812148,0.3366120516863452,1.367273303358836,0.44561408076223846,6.2,,,,1.165869951248169,0.5810356736183167,0.666999340057373
51,123,5.0,uniform,0.7795024174388809,0.41860612469587455,0.5161899622234215,0.10691483529021209,0.5649883796971198,3.4732943282812485,3.4732943282812485,3.4732943282812485,0.7012141707422431,0.336200482850512,1.3510358304956593,0.44548708408680543,6.2,-0.024525970220565796,2.3320673790294677e-05,-0.003709536511451006,1.160735011100769,0.5809532403945923,0.6671659350395203
52,123,5.0,uniform,0.776830072873037,0.42385415637328333,0.5350165146130109,0.1127669026785298,0.5613470503650928,3.509003359048421,3.509003359048421,3.509003359048421,0.6971262833957589,0.3368324159144314,1.339366601544176,0.444876281324953,6.2,,,,1.1600028276443481,0.5814093947410583,0.6670773029327393
53,123,5.0,uniform,0.7757054889690815,0.4199494285084129,0.5304171177183756,0.11339527498163733,0.566267007992194,3.5444114058310165,3.5444114058310165,3.5444114058310165,0.701956762887505,0.3391885174413956,1.3441843385259138,0.44448163402653157,6.2,,,,1.1602940559387207,0.5825932621955872,0.6671426296234131
54,123,5.0,uniform,0.7793266491398183,0.4206455649832472,0.41249383961825326,0.08974398914773238,0.5665591518524444,3.5794520248550126,3.5794520248550126,3.5794520248550126,0.7028874480307883,0.33773569717157353,1.3539538651574647,0.4440082379303645,6.2,,,,1.162824273109436,0.581998348236084,0.6651603579521179
55,123,5.0,uniform,0.7860216719813669,0.4253782063308346,0.5174997418760132,0.10967258212702409,0.5656878914580755,3.6144926438790077,3.6144926438790077,3.6144926438790077,0.6977064862001411,0.33278319987927985,1.3581165882177229,0.4445853889248777,6.1,,,,1.16527259349823,0.5783131718635559,0.6674602627754211
56,123,5.0,uniform,0.7583685702956573,0.422771080957109,0.4622234214786832,0.10387503209030849,0.5677926835022856,3.6490295733241953,3.6490295733241953,3.6490295733241953,0.6975304212372376,0.3370031253739736,1.3405655874956122,0.44459031242470554,6.1,8.446689025731757e-05,-1.5369878383353353e-05,-0.4045511484146118,1.1606943607330322,0.5794699192047119,0.6673563122749329
57,123,5.0,uniform,0.7818023997787484,0.41358775371254713,0.4553855307933933,0.09505081550216603,0.5657336979154585,3.6834082851958767,3.6834082851958767,3.6834082851958767,0.7007566590236264,0.3348502069386332,1.3579063649781407,0.44462969573824684,6.1,,,,1.1643781661987305,0.579233705997467,0.6659492254257202
58,123,5.0,uniform,0.7845330561025753,0.4337544894897846,0.4811377892452242,0.0983268615382567,0.5678129862106709,3.717786997067558,3.717786997067558,3.717786997067558,0.697165434407355,0.33416180690042835,1.349784067624521,0.4450174294184389,6.1,,,,1.1646817922592163,0.5783266425132751,0.6643353700637817
59,123,5.0,uniform,0.7864198579858785,0.4247384572332567,0.5042646340334082,0.1076369351660891,0.5696824437834299,3.7515551640246745,3.7515551640246745,3.7515551640246745,0.7007190720483205,0.334652840180168,1.3613091332423115,0.44373623707929555,6.2,,,,1.1655226945877075,0.578038215637207,0.6665027141571045
60,123,5.0,uniform,0.7767176144826413,0.42395372195707365,0.49013274491708636,0.10264129983832088,0.5685592032961077,3.7852779355784065,3.7852779355784065,3.7852779355784065,0.6989525569578445,0.3342909755014436,1.3560124575831485,0.4443992342490817,6.2,,,,1.162916898727417,0.5785766243934631,0.6651968955993652
61,123,5.0,uniform,0.7774823315373313,0.4254049648251562,0.5363811123493967,0.11856494440784177,0.5691026620524474,3.819000707132139,3.819000707132139,3.819000707132139,0.6975611316845407,0.3327509212311699,1.3620096262886014,0.44322813858631915,6.2,-0.012901694513857365,-4.921797881252132e-06,-0.00011804234236478806,1.1660341024398804,0.5781324505805969,0.6616129875183105
62,123,5.0,uniform,0.7769079607211997,0.4047010737591303,0.4974932701488391,0.1040793301244343,0.5659328452878613,3.8521102348708043,3.8521102348708043,3.8521102348708043,0.6954994779486844,0.3345744270164373,1.3457390694639049,0.4443182042071913,6.1,,,,1.1610013246536255,0.5782250761985779,0.6653929948806763
63,123,5.0,uniform,0.784485573671075,0.4240601571032542,0.4983538608429638,0.10120215000699498,0.5723506768235814,3.8851825885614053,3.8851825885614053,3.8851825885614053,0.697216407180353,0.33502571981026097,1.3480135920786962,0.4444758115116686,6.1,,,,1.1604084968566895,0.5779850482940674,0.6662155985832214
64,123,5.0,uniform,0.7797364974959264,0.4226100932273398,0.5000372550084037,0.10322914872855694,0.5696260256802613,3.9182549422520045,3.9182549422520045,3.9182549422520045,0.6952878359103307,0.33447280428555337,1.3493755298410441,0.4430745678697611,6.1,,,,1.162428617477417,0.5784729719161987,0.6629213690757751
65,123,5.0,uniform,0.7910464794692631,0.4326082124155171,0.4908656041538271,0.10677537075361788,0.5659538629348395,3.950824383737599,3.950824383737599,3.950824383737599,0.6892139621436856,0.3328563616525658,1.338583236177936,0.443376420366712,6.1,,,,1.1573506593704224,0.5773743391036987,0.6652843952178955
66,123,5.0,uniform,0.7867672294584337,0.42737206620440965,0.5240103207017566,0.11704419150564649,0.5718097201958278,3.983251470573456,3.983251470573456,3.983251470573456,0.6908605787171026,0.3329887471149582,1.341845757055491,0.4435775821385946,6.1,0.00011485665163490921,-3.066753561142832e-05,0.0017245064955204725,1.1603171825408936,0.5775832533836365,0.6657441854476929
67,123,5.0,uniform,0.7687838832965135,0.4213390060744743,0.49850288087657835,0.11174548685053412,0.570196251916799,4.015678557409314,4.015678557409314,4.015678557409314,0.699024633158763,0.33535136471148663,1.3516870737075806,0.444429802972677,6.1,,,,1.1621955633163452,0.5779897570610046,0.6670680642127991
68,123,5.0,uniform,0.7726374574740679,0.40870567300743493,0.49176291764194957,0.10970260615563392,0.5738743099231497,4.047835673574337,4.047835673574337,4.047835673574337,0.7013906435674976,0.337798197456843,1.350078894321575,0.443815873830079,6.1,,,,1.1645503044128418,0.5809723138809204,0.6653351783752441
69,123,5.0,uniform,0.7819198563198283,0.428560258234356,0.4924888580914153,0.10652914156199189,0.5734024824705226,4.079622330665873,4.079622330665873,4.079622330665873,0.6982263848510892,0.3339777092355828,1.353938236767548,0.44484251594439345,6.1,,,,1.1654126644134521,0.5786392092704773,0.6658878922462463
70,123,5.0,uniform,0.7864960797838134,0.42147724584131807,0.4781004416315139,0.09930715582626853,0.5733045630645401,4.111408987757408,4.111408987757408,4.111408987757408,0.6946052669437691,0.3323540381078637,1.3524555251587946,0.44425904568626373,6.1,,,,1.162010908126831,0.5777593851089478,0.6693601012229919
71,123,5.0,uniform,0.7713354392208217,0.41658117746647816,0.4569917538699971,0.09420294816138632,0.5673661807828416,4.143195644848944,4.143195644848944,4.143195644848944,0.6947765663981958,0.3340523348364767,1.3478749579217235,0.443640583206993,6.2,-0.00019529891142155975,1.2443107152648736e-05,-0.0001451141433790326,1.1630144119262695,0.5768530964851379,0.6662927269935608
72,123,5.0,uniform,0.783269357004575,0.42541607992954905,0.4659595666071651,0.10240060385012359,0.5718324216229383,4.174442451157659,4.174442451157659,4.174442451157659,0.6965163519288775,0.33360580833197684,1.3527580749520047,0.44420448960695724,6.1,,,,1.164665937423706,0.5771284103393555,0.664497435092926
73,123,5.0,uniform,0.7747791650422676,0.41937460873870563,0.5363076667614008,0.1169096623089503,0.5775587756122801,4.205593247539385,4.205593247539385,4.205593247539385,0.6894394832146741,0.33270661754118824,1.3397296479695748,0.4433964752474206,6.1,,,,1.158681035041809,0.5777121782302856,0.6664897799491882
74,123,5.0,uniform,0.7824096750868845,0.41921985448697274,0.4553897885086394,0.1027613253423926,0.5680394978098144,4.236744043921112,4.236744043921112,4.236744043921112,0.7016896462336378,0.3355230028257099,1.361540426073116,0.4433387269359489,6.1,,,,1.1636855602264404,0.5788413286209106,0.6653706431388855
75,123,5.0,uniform,0.7813475680664822,0.4195361210944215,0.42270596963610374,0.09147633455510226,0.5733323743405968,4.267869787400988,4.267869787400988,4.267869787400988,0.695564261820639,0.3309130042661225,1.3632365561468633,0.4435123112784723,6.1,,,,1.1686029434204102,0.5759641528129578,0.6669241786003113
76,123,5.0,uniform,0.7873870001432802,0.43379009304065946,0.47950016551868024,0.10548217241324633,0.5751390154201451,4.29838906088292,4.29838906088292,4.29838906088292,0.6928775663198863,0.3324537129511479,1.3523868639916832,0.4426223280388195,6.1,1.5076553609105758e-05,2.5654044293332845e-06,0.0005260449834167957,1.1658048629760742,0.5766459703445435,0.6661772131919861
77,123,5.0,uniform,0.7836925337625079,0.43413670140685834,0.4024216819891194,0.09583651699838248,0.5758085762072352,4.328908334364854,4.328908334364854,4.328908334364854,0.6915108374112559,0.33008912283780795,1.356844368199594,0.44309240644675674,6.1,,,,1.166639804840088,0.5761033296585083,0.6656731963157654
78,123,5.0,uniform,0.7889764120608709,0.4340060668135007,0.40637603502396563,0.08963345776304255,0.5745873032579872,4.359427607846786,4.359427607846786,4.359427607846786,0.6904216756206413,0.3323608327120152,1.3477401577229062,0.4420900828973695,6.2,,,,1.1627594232559204,0.5766660571098328,0.6646265983581543
79,123,5.0,uniform,0.7783528427815042,0.41499277226048387,0.45385328551919124,0.09886725990323547,0.5802883267709569,4.389946881328719,4.389946881328719,4.389946881328719,0.6902730503977647,0.33023857419667807,1.354283861197759,0.44264334817640644,6.1,,,,1.1622130870819092,0.574049174785614,0.663940966129303
80,123,5.0,uniform,0.78442476283775,0.43701959412389363,0.5067165458007752,0.1099806192174153,0.5792585367501318,4.419858032948598,4.419858032948598,4.419858032948598,0.697456551561189,0.3332074530520293,1.3628836339217607,0.4422396675207729,6.1,,,,1.1668155193328857,0.5752943754196167,0.6649448275566101
81,123,5.0,uniform,0.7800663754410867,0.4233828482258112,0.5650312782406268,0.13407695456909213,0.5803566590353963,4.449749920020235,4.449749920020235,4.449749920020235,0.6944274847684468,0.3316719957574486,1.3597076467551519,0.4426454541204278,6.2,-0.00022945717500988394,-2.6361263394392154e-07,-0.0007608470623381436,1.1679021120071411,0.5757851600646973,0.6676173210144043
82,123,5.0,uniform,0.7898269307023069,0.4313896761310657,0.5723236800284415,0.14139017328651954,0.5823636492375733,4.4796418070918715,4.4796418070918715,4.4796418070918715,0.688554111916946,0.3301064242572243,1.351537630027038,0.4422165616110423,6.1,,,,1.1623883247375488,0.574924886226654,0.6640830039978027
83,123,5.0,uniform,0.7907769958448707,0.43698102613475204,0.5163506909739629,0.10612351922508756,0.581820556217609,4.509533694163509,4.509533694163509,4.509533694163509,0.6908070679314793,0.33264846169271844,1.3474331344579504,0.4420987625309474,6.1,,,,1.16315495967865,0.5754168033599854,0.6650938391685486
84,123,5.0,uniform,0.7774960764517128,0.3982066205572328,0.5002682360605064,0.1037217744776049,0.5821378258829462,4.539044599939623,4.539044599939623,4.539044599939623,0.6928922690158328,0.33368186971506175,1.349974719197469,0.44180715643682855,6.1,,,,1.159515142440796,0.5776784420013428,0.6662944555282593
85,123,5.0,uniform,0.7866556040931523,0.43568648104255575,0.5023007628761292,0.10507778781373282,0.5775753243729261,4.56831306025557,4.56831306025557,4.56831306025557,0.6912618137603244,0.3321816392861079,1.3503660515406246,0.4422464087019841,6.1,,,,1.1640478372573853,0.5769949555397034,0.6669053435325623
86,123,5.0,uniform,0.7913155465810983,0.43994411844799375,0.49869660692027745,0.10343660718050951,0.5803133803860111,4.5975815205715165,4.5975815205715165,4.5975815205715165,0.6872545929715103,0.3309168893046775,1.346939288112274,0.44149215252638907,6.1,0.08158308267593384,4.721066915180927e-08,-0.023597801104187965,1.1610957384109497,0.5743125081062317,0.6635838150978088
87,123,5.0,uniform,0.7863157298466235,0.42273278196291414,0.5068794034089398,0.10450158948122719,0.5814450425099522,4.626849980887463,4.626849980887463,4.626849980887463,0.688859584029585,0.33017055283597463,1.3561541586463628,0.44089067854214964,6.1,,,,1.1622183322906494,0.5750922560691833,0.6639760136604309
88,123,5.0,uniform,0.7803287783520099,0.43296699295513164,0.49335583535840916,0.10541535916954316,0.5830353917186953,4.65611844120341,4.65611844120341,4.65611844120341,0.6819125014361336,0.330030593744532,1.336976196568085,0.44123022316845223,6.0,,,,1.1561939716339111,0.5750966668128967,0.6638571619987488
89,123,5.0,uniform,0.7944852071400249,0.4429979093635497,0.5140925052502952,0.10815188442204694,0.58034243908852,4.684807319029149,4.684807319029149,4.684807319029149,0.6949566196666535,0.33296799633700774,1.3599344419079578,0.44127145630823994,6.0,,,,1.1631345748901367,0.5766502022743225,0.6662834882736206
90,123,5.0,uniform,0.7900001999260273,0.4376212487881561,0.5019330027217446,0.10451652529081278,0.5845144762995752,4.713456155631052,4.713456155631052,4.713456155631052,0.6875273535865883,0.3287472868069811,1.3561101097727446,0.44160964030886324,6.0,,,,1.1674827337265015,0.5736043453216553,0.6630082726478577
91,123,5.0,uniform,0.7786885519024628,0.4415559287039795,0.5042811326799869,0.1048631278044369,0.5843149332588927,4.742104992232955,4.742104992232955,4.742104992232955,0.6873335967157606,0.33039900719078347,1.351028901781057,0.440896258604058,6.1,0.007412996608763933,-3.6863654351293462e-09,0.051108404994010925,1.1642308235168457,0.5738388299942017,0.6645682454109192
92,123,5.0,uniform,0.7852211348467734,0.4267412818132507,0.4989637785519723,0.10363117547631372,0.5831739058059844,4.7707538288348585,4.7707538288348585,4.7707538288348585,0.6862804356100257,0.3301733169363055,1.3501563787980893,0.4405724080889506,6.0,,,,1.1605404615402222,0.573465883731842,0.663134753704071
93,123,5.0,uniform,0.7796207070050748,0.41450176754720786,0.5512447962736476,0.1171648274846096,0.583626431680537,4.799402665436762,4.799402665436762,4.799402665436762,0.6939228165357915,0.3317832112572599,1.361205171809967,0.4415219561501882,6.1,,,,1.164286494255066,0.5739854574203491,0.6644896268844604
94,123,5.0,uniform,0.788494090519841,0.4463900368495534,0.5243892573586625,0.11269806823159675,0.5847544278493363,4.827491653338492,4.827491653338492,4.827491653338492,0.6888991650275268,0.33051797542639694,1.3592236476694133,0.4394334123905049,6.1,,,,1.168186902999878,0.5749003887176514,0.6627642512321472
95,123,5.0,uniform,0.791083132574281,0.44029832798351043,0.5067548652379903,0.10519454385203351,0.5826421565986066,4.855524529503852,4.855524529503852,4.855524529503852,0.6854268640409911,0.32960805687321326,1.3518082356348828,0.44002492380975117,6.1,,,,1.1625832319259644,0.5738257169723511,0.663238525390625
96,123,5.0,uniform,0.7829894605662571,0.4365568818291934,0.5413019667451151,0.11612305855521673,0.5860896832857478,4.883557405669213,4.883557405669213,4.883557405669213,0.6859431596041767,0.32957565166283903,1.3501852342135001,0.4410665846027141,6.1,6.402351004908269e-07,-2.7730834517569747e-07,-0.4281002879142761,1.1619609594345093,0.573919951915741,0.6653463840484619
97,123,5.0,uniform,0.7863973663077993,0.4354647460178967,0.5071907488363133,0.10549340683445363,0.5856352050458019,4.911590281834573,4.911590281834573,4.911590281834573,0.6815488274701298,0.32858884015718404,1.3428351293484717,0.44091455358605197,6.0,,,,1.1590200662612915,0.5739223957061768,0.6650475263595581
98,123,5.0,uniform,0.7846455144929709,0.4362590942221479,0.5464963793453975,0.1353026988691721,0.5817956586478512,4.939623157999933,4.939623157999933,4.939623157999933,0.6800414727244315,0.32881925251806665,1.3402616079717744,0.4401172127525879,6.1,,,,1.157408356666565,0.5742850303649902,0.6610622406005859
99,123,5.0,uniform,0.7899310588415619,0.4317135511454085,0.5118130309503965,0.12195903496649665,0.5841234003222757,4.9673532206901045,4.9673532206901045,4.9673532206901045,0.6841261582083057,0.3270608566083242,1.3566203934657002,0.4407317098311462,6.1,,,,1.1659413576126099,0.5738232135772705,0.6641458868980408
100,123,5.0,uniform,0.7836283908287267,0.431600268811292,0.5196802242964391,0.11695256220181613,0.5849297521405904,4.9947736740625315,4.9947736740625315,4.9947736740625315,0.6821778736780825,0.32849880278631066,1.34712684779188,0.4401850688665715,6.1,,,,1.163282036781311,0.573053240776062,0.6662192940711975
1,7,5.0,uniform,0.5314608594819916,0.16085715456984978,0.46655724338484106,0.09402514960841796,0.5481566598362544,1.193023746055869,1.193023746055869,1.193023746055869,1.0362005866250616,0.40282892367465006,1.3542818203243105,0.4640887233888218,6.0,-0.04710286110639572,-0.00892593339085579,-0.005407259333878756,1.0837770700454712,0.8958868384361267,0.8914328813552856
2,7,5.0,uniform,0.5560146912309112,0.16881811458255339,0.4717144009767198,0.10192027766224737,0.5437779663428616,1.2715847966484408,1.2715847966484408,1.2715847966484408,0.9212354283665986,0.39839448646426723,1.3634390648796049,0.44949888532338705,6.0,,,,1.1318516731262207,0.8128894567489624,0.810039222240448
3,7,5.0,uniform,0.5302650519307855,0.1651087435391821,0.4844944655023944,0.10460079850786504,0.5475050871072741,1.3388315005414246,1.3388315005414246,1.3388315005414246,0.8555522076948241,0.3992821457084089,1.3629483231811024,0.4491536029041074,6.0,,,,1.1548255681991577,0.7487242221832275,0.7506616115570068
4,7,5.0,uniform,0.5599694779598215,0.17890049009301895,0.4740247437121529,0.1014586513205069,0.5489253936117504,1.400481547554555,1.400481547554555,1.400481547554555,0.8171334529547712,0.39747531620956406,1.359030837575421,0.4497605245967099,6.0,,,,1.1601921319961548,0.7010465860366821,0.711548388004303
5,7,5.0,uniform,0.6194058198466567,0.20716149916175447,0.4957172706767958,0.10459695469421022,0.5475876555399346,1.459444305003426,1.459444305003426,1.459444305003426,0.7959180630450686,0.39589996473237415,1.3531980111088815,0.4488429637975568,6.0,,,,1.1619740724563599,0.6686127781867981,0.688398003578186
6,7,5.0,uniform,0.6505268050821196,0.2447658151754309,0.48338054075112485,0.10485943088683977,0.5473497268063725,1.515988477467639,1.515988477467639,1.515988477467639,0.7840235088850213,0.392770651126012,1.3485422509205913,0.44845661312732116,6.0,-0.04601351171731949,0.6884727478027344,-0.00753402803093195,1.1629655361175537,0.648433268070221,0.6767359972000122
7,7,5.0,uniform,0.6603627491161603,0.2700136230090192,0.48987302428707225,0.10395956076444987,0.5505774571377854,1.5708214959267983,1.5708214959267983,1.5708214959267983,0.776756106505748,0.385314695960049,1.3576001418209493,0.4490432269448276,5.9,,,,1.165618658065796,0.6337419152259827,0.6721957921981812
8,7,5.0,uniform,0.6674767835900717,0.2834801951634518,0.4748124210326876,0.09810413210437276,0.5501906418628014,1.6244901697491207,1.6244901697491207,1.6244901697491207,0.766338682330852,0.38064479977543175,1.350919718044814,0.4479962359609562,6.0,,,,1.1641037464141846,0.6238886117935181,0.6699709296226501
9,7,5.0,uniform,0.6875814282048975,0.2954826949098862,0.48600808327239475,0.10366834464571142,0.5422069134285562,1.677179403980337,1.677179403980337,1.677179403980337,0.7615629310951483,0.3785067745301401,1.3461772177417206,0.44801295141986364,6.0,,,,1.1619044542312622,0.6182748675346375,0.6695975065231323
10,7,5.0,uniform,0.7020644028376168,0.30929466714625015,0.4917267270623574,0.09963364235572794,0.5361144125370056,1.7286316524397596,1.7286316524397596,1.7286316524397596,0.7593817566419793,0.37513680918768505,1.3519390282672565,0.4481663752070681,6.0,,,,1.1609196662902832,0.6159006357192993,0.6692237854003906
11,7,5.0,uniform,0.7172646120935254,0.3116242055294819,0.4847318331273664,0.10221833355052307,0.5393761207307997,1.7800839008991822,1.7800839008991822,1.7800839008991822,0.7522361810811222,0.3704276094660488,1.3513864695245001,0.44762343610738564,6.0,0.00036752145388163626,-0.38387298583984375,-0.0006938345613889396,1.1649775505065918,0.6111319661140442,0.6688013076782227
12,7,5.0,uniform,0.7360476623649249,0.33255635563394437,0.5224456103488027,0.11639351850873125,0.5495635470028182,1.8298100598635774,1.8298100598635774,1.8298100598635774,0.7493753506106581,0.36681129474306734,1.3545566266280595,0.44841984291784626,6.0,,,,1.165927767753601,0.6077868342399597,0.6691166758537292
13,7,5.0,uniform,0.718735734444922,0.33219098968273536,0.5338179677712245,0.11906910579558877,0.5508823626395418,1.8794897942580555,1.8794897942580555,1.8794897942580555,0.7450648698484013,0.36591972046283655,1.3486400121684678,0.44763028686744155,6.0,,,,1.165069341659546,0.6052129864692688,0.6690884828567505
14,7,5.0,uniform,0.7270884772634125,0.3115057822092767,0.5145858680044408,0.10939647659097607,0.54064483105072,1.9287468716612552,1.9287468716612552,1.9287468716612552,0.7460510653960132,0.3650425954937414,1.3537842292973048,0.4478802743436988,6.0,,,,1.1623315811157227,0.6048998236656189,0.6698129177093506
15,7,5.0,uniform,0.7383043273988625,0.347736399900056,0.4893354877372479,0.10221623337143049,0.5426245755544005,1.9769574244166497,1.9769574244166497,1.9769574244166497,0.7361153750700722,0.36121804790986156,1.3431147334357016,0.44721928108727566,6.0,,,,1.1617531776428223,0.6019526124000549,0.6689512133598328
16,7,5.0,uniform,0.741109955982953,0.3422369838681139,0.5291440608597817,0.11768050992076055,0.5480788620598932,2.025167977172044,2.025167977172044,2.025167977172044,0.7452709257082127,0.36302376294500444,1.3586622747271342,0.44805439981310646,6.0,-0.03121524676680565,0.20537297427654266,0.00018725277914199978,1.1643599271774292,0.6025549173355103,0.6683688759803772
17,7,5.0,uniform,0.7530313783899958,0.3672378003918784,0.5384854881097979,0.1192941487118313,0.5503800324328771,2.072754644682877,2.072754644682877,2.072754644682877,0.7367544522972607,0.3573462039752819,1.3576755695467952,0.4478105923494397,6.0,,,,1.1635615825653076,0.5994251370429993,0.6703770160675049
18,7,5.0,uniform,0.7675801620067241,0.38211441186861217,0.5244829270940774,0.12097506776696434,0.5422840621978919,2.119706416059215,2.119706416059215,2.119706416059215,0.7293852555960026,0.3539468504195651,1.351054848021295,0.4476867996188751,6.1,,,,1.160642385482788,0.5959800481796265,0.6685824990272522
19,7,5.0,uniform,0.7674477110135915,0.38595453744995545,0.4689596592124717,0.10152304259705902,0.5444575430027796,2.166658187435553,2.166658187435553,2.166658187435553,0.7251486847234084,0.3499537939327773,1.3546200798067984,0.44777782918584397,6.0,,,,1.1644856929779053,0.592613935470581,0.6693518161773682
20,7,5.0,uniform,0.7634521060540933,0.38665874266073486,0.4539134257470428,0.0989920256073345,0.5454052907678515,2.2128333741638855,2.2128333741638855,2.2128333741638855,0.7281624987135809,0.35263014334258036,1.3533870752201331,0.44745285464166035,6.0,,,,1.1646276712417603,0.5925639271736145,0.6677901148796082
21,7,5.0,uniform,0.7628102602037247,0.39221303706338634,0.4975528781622849,0.11113857621858067,0.5470053117914292,2.258674599923878,2.258674599923878,2.258674599923878,0.7253524780794002,0.3510124524933282,1.3513340158754041,0.44770521849523987,6.1,-0.0022564593236893415,-0.0874355137348175,0.0015251825097948313,1.1605015993118286,0.5927624106407166,0.6696768999099731
22,7,5.0,uniform,0.7731014524625889,0.40301766946597456,0.5093776178296083,0.11615908204565935,0.5436932388774957,2.3045158256838714,2.3045158256838714,2.3045158256838714,0.7193205938328822,0.3499464049740129,1.3405420093036635,0.4472363519616523,6.0,,,,1.1579917669296265,0.5911327004432678,0.6688224077224731
23,7,5.0,uniform,0.7717386233760176,0.4017873305143362,0.4905228580765133,0.11499749220230768,0.5460447652029679,2.3493805731156803,2.3493805731156803,2.3493805731156803,0.7145405398706162,0.34641568095923514,1.3418895656885539,0.4470831322357644,6.0,,,,1.1549649238586426,0.5886873602867126,0.6677281260490417
24,7,5.0,uniform,0.7732093292148572,0.3969898423439049,0.5009361651397435,0.11372085444587887,0.5457753947144769,2.394217407660753,2.394217407660753,2.394217407660753,0.7166983224939572,0.34541061644210563,1.3507229620712813,0.4473456093577839,6.0,,,,1.157036542892456,0.5876964926719666,0.6687887907028198
25,7,5.0,uniform,0.7716994711956576,0.41591571335256966,0.5311382682381893,0.12069202178537114,0.5499933477450532,2.4387255256007823,2.4387255256007823,2.4387255256007823,0.7135706547826659,0.3429199450661522,1.3526230943775595,0.44716774545382204,6.0,,,,1.1611144542694092,0.5861886739730835,0.668878436088562
26,7,5.0,uniform,0.7646845667103171,0.41758430193348195,0.528406943907795,0.11993285107090132,0.5439769032570068,2.4826352928638427,2.4826352928638427,2.4826352928638427,0.7153741611924234,0.34521807352788586,1.3510565268420756,0.4463124673439426,6.0,0.0039427196606993675,0.1930800825357437,0.007285238243639469,1.161295771598816,0.5871443152427673,0.6690389513969421
27,7,5.0,uniform,0.7761228345512161,0.4172674562797168,0.46540020926670433,0.09538743094318948,0.5446615824598227,2.526545060126903,2.526545060126903,2.526545060126903,0.710284618961759,0.34120821113409433,1.3519421399420526,0.4466765831391364,6.1,,,,1.1617590188980103,0.5834198594093323,0.6690029501914978
28,7,5.0,uniform,0.7835667469702876,0.4302724029690958,0.46480945127630335,0.0991501005596825,0.5330918765505988,2.5697090308169503,2.5697090308169503,2.5697090308169503,0.7146772336231049,0.341452879871864,1.3599183496949974,0.4476749834535424,6.0,,,,1.1635810136795044,0.58494633436203,0.6702781915664673
