round,seed,epsilon_level,mode,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc,epsilon_ihm,epsilon_decomp,epsilon_pheno,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,grad_sim_ihm_decomp,grad_sim_ihm_pheno,grad_sim_decomp_pheno,sigma_decomp,sigma_ihm,sigma_pheno
11,42,0.5,uniform,0.4959798207996374,0.14763816889745193,0.46241927638000535,0.09747348920667952,0.5417988740952557,0.16146791176318542,0.16146791176318542,0.16146791176318542,0.7898440027861616,0.39835789682563216,1.3493465299689613,0.449449474634562,6.0,0.0036028041504323483,0.7141372561454773,0.0012292703613638878,1.1631574630737305,0.6295831799507141,0.6705434322357178
12,42,0.5,uniform,0.5104515495933171,0.15495081883703168,0.5390868903883144,0.11340773456277412,0.5379264514912088,0.16679524454063138,0.16679524454063138,0.16679524454063138,0.7908032224167902,0.39741436967943433,1.356838347349625,0.44889669413129313,5.9,,,,1.1623164415359497,0.6315509080886841,0.6696456074714661
13,42,0.5,uniform,0.5125441086797885,0.1531456483390835,0.4896069170841889,0.09929266671356016,0.5421942366350472,0.17212257731807737,0.17212257731807737,0.17212257731807737,0.7846098402962414,0.3970603796462305,1.3458558427714884,0.44742283914807585,5.9,,,,1.159260869026184,0.6303835511207581,0.668048083782196
14,42,0.5,uniform,0.47675943234336626,0.12713775777680372,0.45874380369378087,0.09305262054275452,0.5442773209920763,0.17744991009552336,0.17744991009552336,0.17744991009552336,0.7886589012031472,0.39720786008251807,1.3541322449409285,0.4481105374977578,5.9,,,,1.162010669708252,0.6299892663955688,0.6695964932441711
15,42,0.5,uniform,0.5225808117663131,0.15168204832608634,0.5461914204908932,0.11913223491799314,0.5422373850685165,0.18277724287296931,0.18277724287296931,0.18277724287296931,0.7884094828341205,0.39788326477900343,1.350290068112086,0.4484131878900736,6.0,,,,1.1620240211486816,0.6310999989509583,0.6694251298904419
16,42,0.5,uniform,0.5416425089383594,0.17571320472144009,0.5091242837724634,0.10862765438163928,0.5432709741599322,0.18810457565041527,0.18810457565041527,0.18810457565041527,0.7881457769194025,0.39732080125392266,1.3544929009337612,0.4474160149368136,6.0,0.06635870784521103,-0.3434092104434967,-0.0015591615810990334,1.161068320274353,0.6312081217765808,0.6687754392623901
17,42,0.5,uniform,0.5354356388136389,0.16725557706493743,0.4948721142004383,0.10689233004741425,0.536582523386178,0.19343190842786126,0.19343190842786126,0.19343190842786126,0.7904183639449324,0.3976671909791413,1.3536164862099693,0.4493390424543073,6.0,,,,1.1631789207458496,0.6307372450828552,0.6692798137664795
18,42,0.5,uniform,0.5206415293008253,0.1608503173056965,0.458725176189579,0.0981514899980811,0.5426606091394078,0.19875924120530725,0.19875924120530725,0.19875924120530725,0.7899628599137718,0.3973800210713299,1.3570935486706064,0.4481283164701087,6.0,,,,1.1657480001449585,0.6308997869491577,0.667801022529602
19,42,0.5,uniform,0.5314004651612236,0.16556650040904097,0.4917661109283842,0.09900162414762012,0.545476092666803,0.2040865739827532,0.2040865739827532,0.2040865739827532,0.7859943307383092,0.39728288131249523,1.3492869141320474,0.44726005925361767,6.0,,,,1.162732720375061,0.6301548480987549,0.6678919792175293
20,42,0.5,uniform,0.5020609041321378,0.15186445646559416,0.4645667615072738,0.10031723677100127,0.5461598600392,0.20941390676019916,0.20941390676019916,0.20941390676019916,0.7861049484998378,0.39740918863027896,1.3448524821273105,0.4486971743502471,5.9,,,,1.1625300645828247,0.6298609375953674,0.6709387898445129
21,42,0.5,uniform,0.5304649779581555,0.1722298391600588,0.5241827581692251,0.13110260038353846,0.5405476410464154,0.21474123953764515,0.21474123953764515,0.21474123953764515,0.7878946721814085,0.39761041495216987,1.3473532910430275,0.4492363229589171,6.0,0.03127985820174217,-0.20377789437770844,-0.0006960845203138888,1.1601048707962036,0.62953120470047,0.6702245473861694
22,42,0.5,uniform,0.5385224133737184,0.15651399083792938,0.49136907898168225,0.10208585838649184,0.5417654297184235,0.22006857231509114,0.22006857231509114,0.22006857231509114,0.7883582639642157,0.39802008099431035,1.3479188948739564,0.4489938209410838,6.0,,,,1.163513422012329,0.6312975287437439,0.6702679991722107
23,42,0.5,uniform,0.4972035346921639,0.14111068072427863,0.5650717265354651,0.14280928515446023,0.545302185626365,0.22538107146391104,0.22538107146391104,0.22538107146391104,0.7847504097821931,0.39692242287392177,1.3459241476121429,0.44762903113552577,6.0,,,,1.1629494428634644,0.631832480430603,0.6684653759002686
24,42,0.5,uniform,0.5644432393347795,0.16643442162842306,0.5236681068388487,0.1078207413151533,0.5453426538195362,0.2305927884220346,0.2305927884220346,0.2305927884220346,0.7876110523288427,0.39717621932123426,1.3511509135300415,0.44821343346454173,5.9,,,,1.1657154560089111,0.6308261752128601,0.6695109009742737
25,42,0.5,uniform,0.564270386623616,0.1657858051846705,0.5642292311311365,0.1352047337085176,0.547189851220222,0.23570749094536228,0.23570749094536228,0.23570749094536228,0.784409021446278,0.3974429946799466,1.3418184091951129,0.44812834783412486,5.9,,,,1.160654067993164,0.631531298160553,0.6671949625015259
26,42,0.5,uniform,0.5140160640562992,0.147091812102685,0.4731029483613651,0.10147244964711744,0.5477281961510935,0.24072920822622468,0.24072920822622468,0.24072920822622468,0.7903664421826991,0.397126033641886,1.360241987038908,0.4477245512227304,6.0,0.0006342308479361236,-0.2656228840351105,-0.00011264284694334492,1.1627475023269653,0.6299633979797363,0.6688947677612305
27,42,0.5,uniform,0.516522636624449,0.156215033580889,0.4822527784253053,0.10653772867415803,0.5445846976703492,0.24566225437618078,0.24566225437618078,0.24566225437618078,0.7844905681485171,0.3966152174113619,1.346446429537894,0.4476021184671394,6.0,,,,1.1611143350601196,0.6329496502876282,0.6686543822288513
28,42,0.5,uniform,0.5076621649989503,0.14459969385270652,0.561513873232915,0.1297999115322889,0.5490034868194538,0.2505112544735475,0.2505112544735475,0.2505112544735475,0.7875856090841336,0.39674876005628745,1.3526459044764656,0.4481635048139564,6.0,,,,1.160583257675171,0.631827175617218,0.6669092178344727
29,42,0.5,uniform,0.5082706898447574,0.1438384420846187,0.5446703517192121,0.11970275865054911,0.5492143522771689,0.25528117350671375,0.25528117350671375,0.25528117350671375,0.7884013374299461,0.3969678413529584,1.3569525259030437,0.44721171468105897,6.0,,,,1.1635862588882446,0.6310988664627075,0.6684868335723877
30,42,0.5,uniform,0.510105427658433,0.14870139094777113,0.5538952240143655,0.17122498755408738,0.5478747866095995,0.25997734859544774,0.25997734859544774,0.25997734859544774,0.7867885783770199,0.3968608760026865,1.3522751422428148,0.44741880971791964,6.0,,,,1.1650243997573853,0.6285348534584045,0.6696837544441223
31,42,0.5,uniform,0.509519394490705,0.14602840985115778,0.5264781989012967,0.13309900318640888,0.5447317585195786,0.26460552492953326,0.26460552492953326,0.26460552492953326,0.7866413567264007,0.3977491932404614,1.3459033721399098,0.4484466877826957,6.0,-0.0009642638615332544,-0.49906349182128906,0.0039205667562782764,1.1586856842041016,0.6303766965866089,0.6693549156188965
32,42,0.5,uniform,0.5037740202791634,0.1455437599394226,0.5140052220877493,0.11016966551736868,0.5486992571341148,0.2691647668361087,0.2691647668361087,0.2691647668361087,0.7859527473886981,0.39726005286368743,1.3473791935558403,0.4478634759848815,6.0,,,,1.1588736772537231,0.6308103203773499,0.6685985326766968
33,42,0.5,uniform,0.5081490681781073,0.145218195600181,0.5289961052549786,0.1098206019660764,0.5473526541241521,0.27364594111119495,0.27364594111119495,0.27364594111119495,0.7865046166436641,0.3971197580406239,1.3490223155792103,0.4479922524706245,6.0,,,,1.161814570426941,0.6300999522209167,0.6706975698471069
34,42,0.5,uniform,0.49033274355155254,0.1376179624842226,0.5055712203995653,0.10335153779469783,0.5474471185084057,0.2780720259610778,0.2780720259610778,0.2780720259610778,0.7889000316634449,0.3971981147230973,1.3547051200179554,0.4481335232872109,6.0,,,,1.163517713546753,0.6293325424194336,0.6697723269462585
35,42,0.5,uniform,0.527358210795339,0.15228666471210445,0.47901265712299795,0.09774761813105357,0.5467825284846122,0.28245025170033045,0.28245025170033045,0.28245025170033045,0.7922463427464514,0.3975475764951331,1.3610675329724775,0.4486516845538627,6.0,,,,1.1651935577392578,0.6301091313362122,0.6688249707221985
36,42,0.5,uniform,0.5035182815691528,0.15326695304964244,0.48167639022386005,0.10103693360253907,0.5403187038588686,0.28675399119609024,0.28675399119609024,0.28675399119609024,0.7879055583581133,0.39727590386003386,1.3487112267048598,0.4491539247431609,6.0,-0.000554120633751154,0.2144928276538849,-0.0003973921702709049,1.1605291366577148,0.6303391456604004,0.6698251962661743
37,42,0.5,uniform,0.5293224840142481,0.14907688811853342,0.4596911453360455,0.09682065698735295,0.5423351783828937,0.2910070796204601,0.2910070796204601,0.2910070796204601,0.7846622500877714,0.39706620138024656,1.3460885150984385,0.4473755655070059,5.9,,,,1.161935806274414,0.6296668648719788,0.6700722575187683
38,42,0.5,uniform,0.4703792929949252,0.12711321587021826,0.49557304057283297,0.11004928061921466,0.5434523546878363,0.2952257101226216,0.2952257101226216,0.2952257101226216,0.7848034763960859,0.3970679467031529,1.3461951673291135,0.4474499088968252,6.0,,,,1.1640220880508423,0.6298102736473083,0.6680576205253601
39,42,0.5,uniform,0.4684745810716701,0.12949328189054393,0.4291979209576453,0.0905030185029764,0.5425993928095074,0.2993622149165239,0.2993622149165239,0.2993622149165239,0.7874416513734509,0.3969310888426793,1.3540240234683174,0.4473800791923656,6.0,,,,1.1635249853134155,0.6290677189826965,0.6674206852912903
40,42,0.5,uniform,0.5046320361466258,0.14423236668946005,0.46286367540882045,0.10250654889749691,0.5457987659440083,0.30347647713213866,0.30347647713213866,0.30347647713213866,0.7847649319723704,0.3966441619083871,1.3482344561789235,0.44720779391875953,5.9,,,,1.1651886701583862,0.6298730969429016,0.6697404980659485
41,42,0.5,uniform,0.5079487256381805,0.14056497321128075,0.4728560008770894,0.09561539981830544,0.5465999064298198,0.3075249772403548,0.3075249772403548,0.3075249772403548,0.7880412328451482,0.39746928293111544,1.3515150294553766,0.4481301936259957,5.9,-3.116318475804292e-05,-0.6307504177093506,-5.188126124267001e-06,1.1632578372955322,0.6305134296417236,0.6692317724227905
42,42,0.5,uniform,0.5119847323157098,0.14262123909690977,0.46562320710272065,0.09484058395049655,0.5505410598950636,0.31154202627029454,0.31154202627029454,0.31154202627029454,0.7860168567390942,0.3966613422314673,1.3497980237007141,0.44779848102398834,5.9,,,,1.1609941720962524,0.6299247741699219,0.6690124869346619
43,42,0.5,uniform,0.5170049581654788,0.1424559260644605,0.46183596939128513,0.09634693197266596,0.5473039849602158,0.31550550493765356,0.31550550493765356,0.31550550493765356,0.7904210790796572,0.397069090708895,1.3595690563256042,0.44804280007249925,5.9,,,,1.1651103496551514,0.631673276424408,0.669087290763855
44,42,0.5,uniform,0.5150273565447451,0.14260421109797958,0.5234578821485708,0.10612513786396445,0.5479693971210344,0.31943636176190965,0.31943636176190965,0.31943636176190965,0.7853253276847856,0.3971213343752524,1.3456038129902304,0.4480481192014103,5.9,,,,1.1620527505874634,0.6302047967910767,0.6710776686668396
45,42,0.5,uniform,0.5507508055352852,0.1481805499610435,0.4144640973484014,0.08516222996130011,0.5243421766877683,0.32331484813218725,0.32331484813218725,0.32331484813218725,0.7893867181638443,0.39712282995729986,1.355222680422937,0.4485179158537669,5.9,,,,1.16252601146698,0.6307376027107239,0.6681197881698608
46,42,0.5,uniform,0.5123545954663441,0.14090354688378112,0.5081279784048683,0.10399365034496863,0.5481168600825675,0.3271715515448911,0.3271715515448911,0.3271715515448911,0.7894792921157904,0.3972885916456905,1.3551028305786665,0.4484230403556574,6.0,-0.00021837546955794096,0.5154675245285034,-0.00011793846351793036,1.1612796783447266,0.6303129196166992,0.6709046363830566
47,42,0.5,uniform,0.5069511780641163,0.1445994612187871,0.49874982836085413,0.10219880414815946,0.5285268417614488,0.3309650747416627,0.3309650747416627,0.3309650747416627,0.7867933290494061,0.39700212970571225,1.346502727556437,0.4492156199753024,5.9,,,,1.1582247018814087,0.6311882138252258,0.669998288154602
48,42,0.5,uniform,0.5416470905764867,0.15146027764500974,0.5065542204070163,0.10327705778579359,0.5275989255282187,0.33475859793843443,0.33475859793843443,0.33475859793843443,0.7922829742254649,0.3964525670073438,1.3660218510044715,0.448257418178575,5.9,,,,1.164968490600586,0.6314458847045898,0.6675387024879456
49,42,0.5,uniform,0.5036457344116011,0.13850786819473962,0.4966278895250625,0.10192367241744081,0.5441829382755546,0.3384693915644823,0.3384693915644823,0.3384693915644823,0.7892161576508434,0.3963772749536423,1.357887847975352,0.4483222754501359,6.0,,,,1.165187954902649,0.62908536195755,0.6699162125587463
50,42,0.5,uniform,0.5032508805075455,0.1372317904662476,0.5139860623691418,0.1107514374059987,0.5464908502396076,0.34217798069114713,0.34217798069114713,0.34217798069114713,0.787561080471397,0.3969469960600008,1.3518595055201168,0.4481532640071936,5.9,,,,1.1631747484207153,0.6291506886482239,0.6697770953178406
51,42,0.5,uniform,0.5044521027219929,0.14174533388707722,0.500330505145981,0.10225039938624017,0.5448884366797613,0.34584228298820535,0.34584228298820535,0.34584228298820535,0.7889798288782611,0.39711401250424866,1.3566322711877947,0.44768321331932037,5.9,0.0025415385607630014,-0.40458354353904724,-0.0024976623244583607,1.1628352403640747,0.6291264295578003,0.6699393391609192
52,42,0.5,uniform,0.5120093065565741,0.1406236856630298,0.4967055928283044,0.10204475057063873,0.5476687398958485,0.3494659671280074,0.3494659671280074,0.3494659671280074,0.7839621715410308,0.3965673591111945,1.3469756045195733,0.4470110529114586,6.0,,,,1.1593549251556396,0.6307762861251831,0.6670771241188049
53,42,0.5,uniform,0.510933038109233,0.14414972217343341,0.4794575883662189,0.09755654472240602,0.5460728720832924,0.35308965126780956,0.35308965126780956,0.35308965126780956,0.7869516350816952,0.39665411835674635,1.3561199716084908,0.44656172264611355,6.0,,,,1.1619043350219727,0.629895031452179,0.6686456203460693
54,42,0.5,uniform,0.5127123797528248,0.14493867699920404,0.546128086976607,0.11521557196376633,0.5455484299564778,0.3566384785922024,0.3566384785922024,0.3566384785922024,0.7872912682039769,0.3969024532356637,1.354275465271879,0.44716861739949887,5.9,,,,1.164568305015564,0.6311838626861572,0.6683095693588257
55,42,0.5,uniform,0.5085301771677813,0.14044656262886818,0.4987567471481291,0.10221225653697878,0.5467267291223477,0.3601772868082525,0.3601772868082525,0.3601772868082525,0.7858010544787328,0.39658177055125676,1.348996325090983,0.44797170773864314,5.9,,,,1.161695122718811,0.6309065222740173,0.6698041558265686
56,42,0.5,uniform,0.5130493384114545,0.14218298137417137,0.5033343232521281,0.10280831449223521,0.5472726207454465,0.36371305714294894,0.36371305714294894,0.36371305714294894,0.7880482516174233,0.3968095314815055,1.3524770104208368,0.4485861389657816,5.9,3.1575248726767313e-07,0.5176501870155334,-7.751913813081046e-07,1.1674330234527588,0.6301881074905396,0.6695748567581177
57,42,0.5,uniform,0.5110030122188124,0.14436764489334802,0.49877750350995403,0.10222926563258346,0.5489769528127314,0.3671670184782467,0.3671670184782467,0.3671670184782467,0.7840622188482743,0.39617822478692083,1.3464443189087913,0.4476802382927274,5.9,,,,1.1652357578277588,0.6311900019645691,0.6702484488487244
58,42,0.5,uniform,0.5060989933724522,0.14036812270220766,0.5033508218987068,0.10280970434113125,0.5469799070893564,0.3706209798135444,0.3706209798135444,0.3706209798135444,0.7852550866041642,0.39704563035975377,1.3497372941158745,0.44672223977646974,5.8,,,,1.162611484527588,0.6310521364212036,0.6705267429351807
59,42,0.5,uniform,0.502630693310142,0.13806045280033502,0.5033827547630529,0.10281309976157205,0.544592863957079,0.37407494114884215,0.37407494114884215,0.37407494114884215,0.7864599283865966,0.3964263449980182,1.352872875059536,0.4474394204314619,5.8,,,,1.1608490943908691,0.6304385662078857,0.669857382774353
60,42,0.5,uniform,0.5124741345702091,0.1406581473187627,0.4987610048633752,0.102198904926218,0.5471467199601532,0.3774473650440013,0.3774473650440013,0.3774473650440013,0.7834040663127816,0.39681530649485025,1.345530326449715,0.4467009069097094,5.8,,,,1.1627285480499268,0.6306531429290771,0.6671512722969055
61,42,0.5,uniform,0.480073622759579,0.13468947787770807,0.43405969955432366,0.09052153797166616,0.5471662740867435,0.3808165085214573,0.3808165085214573,0.3808165085214573,0.7890042451791889,0.39692750273833627,1.3587195719693945,0.447231434318176,5.8,2.9366801754804328e-05,0.7654885053634644,-0.00010113848111359403,1.165858507156372,0.6299071311950684,0.6681129336357117
62,42,0.5,uniform,0.5104569642565584,0.1447245137793453,0.4449168734319633,0.0881475841135833,0.5459081387632491,0.38418565199891336,0.38418565199891336,0.38418565199891336,0.7862591966010598,0.39692158326831967,1.3510467891609825,0.44732238475932823,5.8,,,,1.1615601778030396,0.6291484832763672,0.6707582473754883
63,42,0.5,uniform,0.5070498915401301,0.14243993694017865,0.4237879615230273,0.0881352063521984,0.544712406277254,0.38750106057054307,0.38750106057054307,0.38750106057054307,0.7866646193260709,0.3968418018005821,1.352964430657016,0.4471335722109116,5.8,,,,1.1637356281280518,0.6293231844902039,0.6698232889175415
64,42,0.5,uniform,0.5043833781500844,0.1444029820820898,0.509782100777991,0.0959524063928224,0.5444249711803887,0.39078541519300086,0.39078541519300086,0.39078541519300086,0.7898690425933188,0.396872346057642,1.3623923052866906,0.4468672017863744,5.8,,,,1.1690993309020996,0.6284443140029907,0.6686015129089355
65,42,0.5,uniform,0.5066775293141538,0.14373633909015154,0.4222333632437829,0.08815360784748343,0.5487872340098453,0.39406976981545866,0.39406976981545866,0.39406976981545866,0.7893628549627862,0.39704590411165397,1.3601608232119198,0.4469293988427741,5.8,,,,1.1643269062042236,0.628172755241394,0.6678596138954163
66,42,0.5,uniform,0.5086430520707338,0.14546437059157954,0.49699990739469335,0.10174927913867775,0.5464958289340057,0.39735201468470144,0.39735201468470144,0.39735201468470144,0.7820503330386882,0.39636706798357735,1.3429576452642549,0.4468229666807766,5.8,2.2413443730329163e-05,0.152276411652565,1.8168700989917852e-05,1.1598228216171265,0.6302309036254883,0.6686080694198608
67,42,0.5,uniform,0.5091957642339001,0.1459745312105989,0.49668430425207377,0.10187206811870685,0.5464295766632912,0.4005516094349595,0.4005516094349595,0.4005516094349595,0.787106903359359,0.39720580730115485,1.3515334467700475,0.44758532453312105,5.8,,,,1.1601934432983398,0.6300288438796997,0.6680973172187805
68,42,0.5,uniform,0.5070611373791698,0.14295183078968585,0.49667312774955263,0.10192469418960245,0.5501827107055679,0.4037512041852175,0.4037512041852175,0.4037512041852175,0.7889546741564721,0.3967482415739626,1.3604465944277668,0.44679894236498,5.8,,,,1.1663362979888916,0.6319479942321777,0.668502151966095
69,42,0.5,uniform,0.5049714938805976,0.13923172026992764,0.4966582257461912,0.10172243908864491,0.5487804402426849,0.4069507989354755,0.4069507989354755,0.4069507989354755,0.783634070095537,0.397021402828558,1.346195678263252,0.44643607149998693,5.8,,,,1.1608144044876099,0.631035327911377,0.6677850484848022
70,42,0.5,uniform,0.5102512070533902,0.1490742492570888,0.49666887003430654,0.10179850591646107,0.5480682376307378,0.4101417044570325,0.4101417044570325,0.4101417044570325,0.7855181133122423,0.3966444296737946,1.3513728237047986,0.4468413228291091,5.8,,,,1.1647067070007324,0.6310454607009888,0.6683560013771057
71,42,0.5,uniform,0.5083156732009156,0.1457995781700571,0.5477444221269203,0.11470555744150432,0.5488365844297027,0.41325656829786556,0.41325656829786556,0.41325656829786556,0.784925214718523,0.39690968726139403,1.3473325933951998,0.44734840518001906,5.8,-0.019769100472331047,-0.7231931090354919,0.0251300185918808,1.164539098739624,0.6276507377624512,0.6695805788040161
72,42,0.5,uniform,0.5096580931721929,0.14903818529749652,0.5012682669289419,0.10264686536772598,0.5487571601971794,0.4163714321386986,0.4163714321386986,0.4163714321386986,0.7828553148492455,0.39654699950499306,1.3469589670152122,0.4460200030991084,5.8,,,,1.1622097492218018,0.6289726495742798,0.6677791476249695
73,42,0.5,uniform,0.5075347121565021,0.1450410857638893,0.49668430425207377,0.10184806069083664,0.5498316247123587,0.4194862959795317,0.4194862959795317,0.4194862959795317,0.7871901549106082,0.39650487249074545,1.35548596663246,0.44713570925866675,5.8,,,,1.16469407081604,0.6299594044685364,0.6687668561935425
74,42,0.5,uniform,0.5091107956722679,0.1438793736594165,0.5012959420780417,0.10315525759328162,0.5484894632238323,0.4226011598203647,0.4226011598203647,0.4226011598203647,0.7894953477590886,0.39677568372160066,1.3586991999347138,0.447838890240182,5.8,,,,1.165023922920227,0.6294042468070984,0.6682499647140503
75,42,0.5,uniform,0.5096822509005001,0.14609716308549237,0.4967359290494331,0.1025189561819498,0.5499598436161031,0.4256457357829705,0.4256457357829705,0.4256457357829705,0.786380805693339,0.3968332152179235,1.3530003636685002,0.44688084148944207,5.8,,,,1.1624985933303833,0.6285563707351685,0.6668141484260559
76,42,0.5,uniform,0.4845015677532646,0.13600619944945652,0.5021240676934147,0.10261181480148762,0.5487015580485666,0.42867589765715114,0.42867589765715114,0.42867589765715114,0.7878458810945785,0.39631786916453765,1.3594572065178483,0.4466566243025934,5.8,-1.4021458127899677e-07,-0.1499325931072235,-3.0051589305912785e-07,1.167479395866394,0.6306306719779968,0.6705580353736877
77,42,0.5,uniform,0.5047686522653285,0.13874811485885874,0.49771041362639185,0.10263952599388379,0.5492653223983937,0.4317060595313318,0.4317060595313318,0.4317060595313318,0.7867803060852284,0.3970783747830245,1.3515018365268623,0.44744252442793037,5.8,,,,1.165858507156372,0.6292335391044617,0.668850839138031
78,42,0.5,uniform,0.5065734011748986,0.1417230628473433,0.49666567674787193,0.10213606314085268,0.5469039733028997,0.43473622140551244,0.43473622140551244,0.43473622140551244,0.7881701748704285,0.39697052258591464,1.3574442767159907,0.44685354100044117,5.8,,,,1.1652873754501343,0.6304563283920288,0.6671302318572998
79,42,0.5,uniform,0.47954048668659266,0.1346764505969374,0.4968381142153403,0.10257526547982265,0.5455630812342718,0.43775247494220537,0.43775247494220537,0.43775247494220537,0.7837822485438601,0.3963819402534368,1.3477421098400932,0.44678774202754923,5.8,,,,1.1628799438476562,0.62990403175354,0.6683543920516968
80,42,0.5,uniform,0.4785595996148092,0.13214604477651934,0.4966646123190604,0.10228896833962944,0.5469748613730805,0.44069796377252735,0.44069796377252735,0.44069796377252735,0.7913914499845046,0.3970242878625487,1.363611102885034,0.44763179090866356,5.8,,,,1.1640944480895996,0.6285760998725891,0.6681290864944458
81,42,0.5,uniform,0.5445206107073716,0.1482861239596805,0.4987391840727388,0.10244573646676329,0.5475145499591669,0.44364345260284926,0.44364345260284926,0.44364345260284926,0.784052844391119,0.3963886734960381,1.3458157145300287,0.44767975390738274,5.8,-0.061512935906648636,-0.5431289672851562,0.04134004935622215,1.1618571281433105,0.6296296119689941,0.6697229743003845
82,42,0.5,uniform,0.48720889937389833,0.13978710248254778,0.4988062430878654,0.10237558484478894,0.5496671709369112,0.4465889414331712,0.4465889414331712,0.4465889414331712,0.78628195490379,0.396931278263117,1.3522423287145957,0.4469368564509929,5.8,,,,1.1637828350067139,0.6300159096717834,0.6685028076171875
83,42,0.5,uniform,0.5215674367150821,0.14914823048813447,0.49871044449482743,0.10249681574964609,0.5499456825639887,0.44953443026349316,0.44953443026349316,0.44953443026349316,0.784863513760171,0.396490330974608,1.3503435569038558,0.4467785928447174,5.8,,,,1.1614949703216553,0.6298363208770752,0.6674364805221558
84,42,0.5,uniform,0.5113532992792666,0.14243721085749306,0.4987631337209983,0.10224612500123316,0.5479741564356224,0.4524751101560272,0.4524751101560272,0.4524751101560272,0.7867512916373374,0.3967396419771894,1.3542045833762557,0.44691691427251656,5.8,,,,1.1618895530700684,0.628309965133667,0.6685088276863098
85,42,0.5,uniform,0.5198809773717058,0.1423403087833795,0.4987860189404462,0.10267911651066593,0.5478841923866734,0.4553359548453253,0.4553359548453253,0.4553359548453253,0.7823792772782422,0.3966756045297764,1.3437155243090666,0.44654043715073033,5.8,,,,1.161303997039795,0.628044605255127,0.6680583357810974
