round,seed,epsilon_level,mode,val_ihm_auroc,val_ihm_auprc,val_decomp_auroc,val_decomp_auprc,val_pheno_macro_auroc,epsilon_ihm,epsilon_decomp,epsilon_pheno,train_loss,ihm_loss,decomp_loss,pheno_loss,elapsed_s,grad_sim_ihm_decomp,grad_sim_ihm_pheno,grad_sim_decomp_pheno,sigma_decomp,sigma_ihm,sigma_pheno
23,42,2.0,uniform,0.6858066681994328,0.29879156191826145,0.5445655054812761,0.11473162856188067,0.5427428976822283,0.9040844041218256,0.9040844041218256,0.9040844041218256,0.7520030277524973,0.37190447676129734,1.345793622549965,0.447469564114075,5.8,,,,1.162781000137329,0.6127120852470398,0.6679633259773254
24,42,2.0,uniform,0.701542096091113,0.31385965571223173,0.5171303850784111,0.11655693615802767,0.5393201700894286,0.9250463431828255,0.9250463431828255,0.9250463431828255,0.7519263006974516,0.37032451464359417,1.3510143348223258,0.44763760092997656,5.8,,,,1.165661096572876,0.6096192598342896,0.6689104437828064
25,42,2.0,uniform,0.707515719183902,0.31777166921813427,0.542716060421237,0.11385203690686196,0.5483315391018578,0.9451981647971165,0.9451981647971165,0.9451981647971165,0.7476038449976642,0.36981891746344003,1.341318026119965,0.44758588830456464,5.8,,,,1.1604976654052734,0.6090865731239319,0.6669287085533142
26,42,2.0,uniform,0.7229283498438911,0.3297637233189628,0.4847286398409318,0.10205712284382748,0.5433018192794596,0.9650040662788953,0.9650040662788953,0.9650040662788953,0.74794512323417,0.3651612052881041,1.359327141634762,0.44758783066116564,5.8,0.011457782238721848,-0.2671053111553192,0.009968039579689503,1.1625275611877441,0.6055791974067688,0.6687373518943787
27,42,2.0,uniform,0.7223252396613253,0.3331485234998697,0.5218372892830114,0.11526010120898242,0.5435675119238675,0.9848099677606744,0.9848099677606744,0.9848099677606744,0.7419084055454971,0.3644198750564625,1.3469394200753957,0.4471957451911993,5.8,,,,1.1612845659255981,0.6074712872505188,0.6678699254989624
28,42,2.0,uniform,0.7190897701183895,0.3205766508482944,0.5447235731597887,0.14584908764465693,0.5431350668451782,1.0042295286159348,1.0042295286159348,1.0042295286159348,0.7396392224917766,0.36072960320258246,1.3530198059748353,0.44767404045079995,5.8,,,,1.1607075929641724,0.6037384271621704,0.6666904091835022
29,42,2.0,uniform,0.732504806554908,0.3418073208286897,0.4699660766537765,0.1013889492934473,0.5501280201088156,1.022885676575765,1.022885676575765,1.022885676575765,0.745390682631705,0.3641884321078463,1.3578654079978643,0.44698338399287396,5.8,,,,1.1638975143432617,0.603905975818634,0.6680994629859924
30,42,2.0,uniform,0.7404402037912639,0.3473994615081709,0.5418581307991412,0.12550255917985426,0.5464057525804628,1.0415418245355952,1.0415418245355952,1.0415418245355952,0.7365703840443141,0.359023589949941,1.3524423038595108,0.4472294624195349,5.8,,,,1.1651873588562012,0.5998129844665527,0.6693423390388489
31,42,2.0,uniform,0.748051554258258,0.3512845496552966,0.5259380012794433,0.12550039429441978,0.5443575905876449,1.0601979724954254,1.0601979724954254,1.0601979724954254,0.7343733544953526,0.3588235960647008,1.3461963250647466,0.44764960280672433,5.8,0.10344525426626205,0.19154217839241028,-0.06410546600818634,1.15888249874115,0.5990016460418701,0.6691398620605469
32,42,2.0,uniform,0.7543867102505407,0.362017361146881,0.5328014382562102,0.12288716339514535,0.5452020332045967,1.0785537121024154,1.0785537121024154,1.0785537121024154,0.7257215428820865,0.35223022305028406,1.3490723342874684,0.44717326083558095,5.8,,,,1.1596473455429077,0.5952694416046143,0.6682623624801636
33,42,2.0,uniform,0.7485846903312442,0.3695459346046386,0.5431993111016732,0.12159902615200252,0.5437575197177957,1.0960663095104763,1.0960663095104763,1.0960663095104763,0.7289632216551418,0.3539628690377073,1.3498511879204662,0.44770472317803894,5.8,,,,1.1622225046157837,0.5946493744850159,0.6703739166259766
34,42,2.0,uniform,0.7639073542789168,0.3857222498536585,0.5335327008497335,0.11293557091029627,0.5451906279878417,1.1135789069185376,1.1135789069185376,1.1135789069185376,0.7275750836170396,0.3516983322831741,1.354804305009967,0.44766172220092676,5.8,,,,1.1635667085647583,0.5926623940467834,0.6692854166030884
35,42,2.0,uniform,0.7648911569385994,0.3870095569999965,0.5324948827584886,0.11106166404770448,0.5442790793233129,1.1310915043265988,1.1310915043265988,1.1310915043265988,0.7250098211275958,0.3487222098367183,1.3592995327112456,0.4476815468619484,5.8,,,,1.1644214391708374,0.5911977291107178,0.6682140231132507
36,42,2.0,uniform,0.7621588345645445,0.3951955042891867,0.47057865543481386,0.09536865434579692,0.5452911224638739,1.14860410173466,1.14860410173466,1.14860410173466,0.7190941979531117,0.3470895257839469,1.3485000872716113,0.44806814818403085,5.8,-0.06898882240056992,-0.191046342253685,0.02178041636943817,1.1603413820266724,0.5897254347801208,0.6691762208938599
37,42,2.0,uniform,0.7629564561112387,0.4023403802320934,0.527813524845365,0.12132170736978941,0.5525946416594502,1.1658081059787053,1.1658081059787053,1.1658081059787053,0.7159106070297774,0.3466315652735889,1.3468554397337302,0.44637367324537586,5.8,,,,1.162068486213684,0.588707447052002,0.6689069271087646
38,42,2.0,uniform,0.7559636267914205,0.40663328814618216,0.5463713089600425,0.11059838735511945,0.5456772851659735,1.182183276674943,1.182183276674943,1.182183276674943,0.7140152276082851,0.34523690866070544,1.3456886303997457,0.4468562897115816,5.8,,,,1.1639021635055542,0.5880278944969177,0.6675850749015808
39,42,2.0,uniform,0.7639231817560835,0.41062975055538453,0.49767156197477097,0.11239672123790825,0.5492336488372485,1.198558447371181,1.198558447371181,1.198558447371181,0.7206913463153173,0.3479134353878196,1.3534852763450822,0.4467969795762191,5.7,,,,1.1633436679840088,0.5883667469024658,0.6670483946800232
40,42,2.0,uniform,0.7682165931938516,0.38824842813965227,0.5278736650732168,0.11293849681002144,0.5474447155653793,1.2149336180674186,1.2149336180674186,1.2149336180674186,0.7131926945723821,0.34412784425452286,1.3482200261286772,0.44670419726829863,5.7,,,,1.1650973558425903,0.5873326063156128,0.6691053509712219
41,42,2.0,uniform,0.7481519337844997,0.40081538627353736,0.46430544423404235,0.0903329108910508,0.5509027876463357,1.2313087887636565,1.2313087887636565,1.2313087887636565,0.7215397580482034,0.34814573697518053,1.3518610112531737,0.44776356233259473,5.7,-0.008207837119698524,-0.15714792907238007,0.015735438093543053,1.163441777229309,0.5892114639282227,0.6688170433044434
42,42,2.0,uniform,0.7646204237765359,0.41314624720198423,0.5024971499918571,0.10639667750832633,0.5481833360941257,1.2476839594598943,1.2476839594598943,1.2476839594598943,0.7152821463268396,0.34462729467314923,1.349803553397999,0.4473902438665582,5.7,,,,1.1610381603240967,0.5875823497772217,0.6688088178634644
43,42,2.0,uniform,0.7557861924421299,0.4075597284459182,0.48700758192642457,0.10034273685196207,0.5498138183963226,1.2639802635639699,1.2639802635639699,1.2639802635639699,0.7222840776870344,0.347267911618974,1.3595153327592076,0.4470408643437265,5.7,,,,1.1650978326797485,0.5905413031578064,0.6681427359580994
44,42,2.0,uniform,0.7719802006590895,0.4096421303820442,0.49818461666193,0.16141355588215384,0.5499139356184376,1.279224054134587,1.279224054134587,1.279224054134587,0.7128233636310527,0.34442678523375997,1.3461118863659656,0.446686750546293,5.7,,,,1.1622120141983032,0.5881362557411194,0.6699769496917725
45,42,2.0,uniform,0.7492985928539774,0.4117220363554235,0.5636241033517798,0.12349401978810387,0.5492238679557556,1.2944678447052043,1.2944678447052043,1.2944678447052043,0.7190759269170887,0.3459494368348059,1.3551058180988096,0.44735362956617597,5.7,,,,1.1625161170959473,0.5891052484512329,0.6672853827476501
46,42,2.0,uniform,0.7445611790304254,0.38751307697749926,0.5299274804650702,0.11094850339417614,0.5518319400274181,1.3097116352758216,1.3097116352758216,1.3097116352758216,0.7212617644576527,0.34767235503186306,1.355111959719762,0.4470594521432985,5.7,0.0013233785284683108,0.010101032443344593,-0.0008340770727954805,1.1612828969955444,0.5891103148460388,0.6695767045021057
47,42,2.0,uniform,0.7591799367567333,0.4148644356880338,0.5160137992551128,0.1089763615901546,0.5501213870304318,1.3249554258464387,1.3249554258464387,1.3249554258464387,0.7182437653885138,0.34730901409705134,1.3465624472459852,0.44767889536624395,5.7,,,,1.158245325088501,0.5893574953079224,0.6688572764396667
48,42,2.0,uniform,0.7702341800200592,0.42889315199455164,0.5066239404941717,0.13339962749141,0.5510516015876903,1.3401992164170557,1.3401992164170557,1.3401992164170557,0.7177761836083175,0.34302250487835645,1.3658895781467055,0.44637447335314023,5.7,,,,1.1649608612060547,0.5884299874305725,0.6663990020751953
49,42,2.0,uniform,0.7617056689025059,0.3929459823245237,0.525580885413174,0.11244090895750161,0.546515165808016,1.355443006987673,1.355443006987673,1.355443006987673,0.7160767184074268,0.3432318391237717,1.3586801287909263,0.44701773552915414,5.7,,,,1.1653285026550293,0.5851063132286072,0.6688127517700195
50,42,2.0,uniform,0.7643813455688062,0.41438162585957977,0.47096238202137164,0.0997040571268289,0.5543811223180376,1.3706867975582904,1.3706867975582904,1.3706867975582904,0.7171355783939362,0.34571709168269643,1.3519671043974864,0.4469006169571106,5.7,,,,1.1632252931594849,0.585838794708252,0.6688123941421509
51,42,2.0,uniform,0.7615748839596016,0.41235795093796235,0.5252722010578295,0.11393969358388498,0.5450145045240012,1.3856594284874073,1.3856594284874073,1.3856594284874073,0.7211714412968232,0.3477042907580538,1.3568997299827343,0.4463580167449718,5.7,-0.0002588668139651418,-0.1931169331073761,0.02719597890973091,1.162900447845459,0.5877017378807068,0.6691577434539795
52,42,2.0,uniform,0.7648578359340378,0.40443579095413235,0.5404291351196577,0.11483861488551775,0.5550116293513949,1.3997778100665292,1.3997778100665292,1.3997778100665292,0.7144741941747708,0.34558182714027086,1.3469264187146484,0.4464004613686857,5.7,,,,1.159350037574768,0.589182436466217,0.6665434241294861
53,42,2.0,uniform,0.7793224840142481,0.4253484113586574,0.5257261799459483,0.1115050000879994,0.5533249093577477,1.4138961916456512,1.4138961916456512,1.4138961916456512,0.7123742642361004,0.34225908195087484,1.3554577187159176,0.4460052440520457,5.7,,,,1.1617363691329956,0.5854817628860474,0.6681272387504578
54,42,2.0,uniform,0.7685364748376434,0.4105768768024224,0.527335064094581,0.11123945402213978,0.5511595964451577,1.428014573224773,1.428014573224773,1.428014573224773,0.7103158434665879,0.3407849169714482,1.3546242680091525,0.4463545504355535,5.7,,,,1.164694905281067,0.5856662392616272,0.6676077842712402
55,42,2.0,uniform,0.7528639403420734,0.403905237930797,0.5309849904893286,0.1122036392531333,0.5548493196378211,1.442132954803895,1.442132954803895,1.442132954803895,0.7078085910024601,0.3402025692457715,1.348534898206136,0.44691819264899174,5.7,,,,1.161622166633606,0.5843895077705383,0.6691226959228516
56,42,2.0,uniform,0.7722234439923895,0.4245959916120138,0.5203657164510666,0.10945137090947712,0.5596156139387419,1.456251336383017,1.456251336383017,1.456251336383017,0.7105313765950598,0.34070680131037684,1.352191704329445,0.44751353008778333,5.7,-0.08523090928792953,-0.06484885513782501,0.00820237211883068,1.1673929691314697,0.5837544202804565,0.6688927412033081
57,42,2.0,uniform,0.7761378290032688,0.4244950930591131,0.5148285577734705,0.11023907945510397,0.5540938242687229,1.470369717962139,1.470369717962139,1.470369717962139,0.7060187421251072,0.33978815480871494,1.3465454716349272,0.44649768669532375,5.7,,,,1.1652714014053345,0.5849263072013855,0.6694928407669067
58,42,2.0,uniform,0.7775764633752179,0.4209486702812998,0.5084930774872242,0.11157676566254646,0.5564288038993614,1.4844880995412608,1.4844880995412608,1.4844880995412608,0.7088750686707975,0.3416377671030411,1.34932703586645,0.4457512346938187,5.7,,,,1.1624908447265625,0.5855487585067749,0.6696763038635254
59,42,2.0,uniform,0.767495193445092,0.4175315069514813,0.48207608324259077,0.10447995923129276,0.5553848437064495,1.4986064811203827,1.4986064811203827,1.4986064811203827,0.7080531358458589,0.33977928946372205,1.3526954343745803,0.44631458265812635,5.7,,,,1.160726547241211,0.584122896194458,0.6689843535423279
60,42,2.0,uniform,0.762413323736884,0.41571297853363903,0.4990457395704604,0.10516012468921006,0.5607489831883269,1.512724862699505,1.512724862699505,1.512724862699505,0.7065761008637441,0.3412647054705557,1.3453698546084774,0.4454601849530982,5.7,,,,1.1626627445220947,0.5846384167671204,0.6664062142372131
61,42,2.0,uniform,0.7733596902479415,0.4095366222709444,0.48100633228699985,0.103743580566028,0.5602797274374443,1.5266486762922689,1.5266486762922689,1.5266486762922689,0.7095813902184432,0.3396177575577815,1.3587058959569474,0.44591542648956767,5.7,-0.08106528967618942,0.011303328908979893,0.017520392313599586,1.165844202041626,0.5835462212562561,0.6671285629272461
62,42,2.0,uniform,0.769194564677736,0.4125816758311401,0.4700741161781471,0.09775944660612121,0.5617772424400101,1.5396475462936376,1.5396475462936376,1.5396475462936376,0.7069005371441487,0.33950552985267346,1.3509839117266726,0.44622910595356635,5.7,,,,1.1615440845489502,0.5829804539680481,0.6698718070983887
63,42,2.0,uniform,0.7819556763997322,0.42572407544976554,0.49535057495122264,0.10712526906112024,0.5632797333309145,1.5526464162950069,1.5526464162950069,1.5526464162950069,0.7046591259506592,0.33789555513702624,1.3526131554982548,0.44581716992449033,5.8,,,,1.1636390686035156,0.581853985786438,0.6687335968017578
64,42,2.0,uniform,0.7620488752494909,0.419186269053749,0.4895483734995546,0.10496244834889622,0.5671858157763484,1.5656452862963761,1.5656452862963761,1.5656452862963761,0.7094122606073404,0.33921191122334077,1.3623312677879,0.4451220467621583,5.8,,,,1.1690552234649658,0.5814368724822998,0.6674636006355286
65,42,2.0,uniform,0.7675443419268203,0.4003471758633514,0.47684814113474483,0.10024653769944356,0.5630387090461231,1.578644156297745,1.578644156297745,1.578644156297745,0.7106866088236263,0.34087169873141826,1.3594728908684577,0.4450034530402271,5.8,,,,1.1641247272491455,0.5826138257980347,0.6666280627250671
66,42,2.0,uniform,0.7729165208872717,0.42259785900782093,0.4787673062819396,0.1014628305278959,0.5244563259565012,1.5916430262991141,1.5916430262991141,1.5916430262991141,0.7069155359112019,0.3414558528161986,1.342092588218539,0.4465926474358838,5.8,-0.08786699175834656,-0.18450480699539185,-0.029667377471923828,1.1595207452774048,0.5843925476074219,0.6697826385498047
67,42,2.0,uniform,0.7773573777702251,0.4313576688959041,0.49070806868972,0.10396603560168356,0.5517556051889936,1.6046418963004834,1.6046418963004834,1.6046418963004834,0.7122611579155818,0.34196132122168893,1.3513997069612862,0.44764219361101176,5.8,,,,1.1600815057754517,0.5843894481658936,0.6680124402046204
68,42,2.0,uniform,0.7625870094731615,0.4147907740013796,0.4844816923566561,0.10321122579342523,0.5622703934238833,1.6176407663018522,1.6176407663018522,1.6176407663018522,0.7125975686129524,0.3414535099502214,1.3603128949627605,0.4456532506443007,5.8,,,,1.1662706136703491,0.5860289335250854,0.6673994064331055
69,42,2.0,uniform,0.7730248141520971,0.4329418784802975,0.496560830509936,0.10765552348309583,0.5615028544959665,1.6306396363032214,1.6306396363032214,1.6306396363032214,0.7065712939703829,0.34129675389897873,1.346141810760748,0.4451467759224005,5.8,,,,1.1607805490493774,0.5854150056838989,0.6666103601455688
70,42,2.0,uniform,0.7767934197680192,0.4308789805810636,0.4958748061409026,0.10897227874141482,0.5633108979714911,1.6436385063045906,1.6436385063045906,1.6436385063045906,0.7047105481010337,0.3388518935077576,1.351363415801369,0.4449896196871345,5.8,,,,1.164692997932434,0.583746612071991,0.6668400168418884
71,42,2.0,uniform,0.7684706658536341,0.399633625364498,0.5197547343132465,0.10580921705909775,0.5648605451077174,1.6566373763059594,1.6566373763059594,1.6566373763059594,0.7039196889473361,0.33909645891345747,1.3474017571674164,0.4452625282726954,5.8,0.0005494754877872765,0.35581856966018677,-0.013384347781538963,1.1645538806915283,0.5806609392166138,0.66864013671875
72,42,2.0,uniform,0.7809460499615143,0.43511598878906843,0.5076692095870974,0.10433256965172404,0.5660744087162503,1.6696362463073287,1.6696362463073287,1.6696362463073287,0.7052658245813378,0.3407682444591189,1.3468909078810414,0.4444521928458235,5.7,,,,1.162190556526184,0.5827091336250305,0.6669164299964905
73,42,2.0,uniform,0.781632462655484,0.43506332161182654,0.5137854175381678,0.10507433709562655,0.5635774627495317,1.6826351163086979,1.6826351163086979,1.6826351163086979,0.7087217307767493,0.3404039566824009,1.3554499136308396,0.44516440887638575,5.7,,,,1.1646708250045776,0.5834956169128418,0.6674409508705139
74,42,2.0,uniform,0.7728290532502974,0.43930272521283714,0.4917485478529938,0.10172037847857905,0.5622502011991692,1.6956339863100667,1.6956339863100667,1.6956339863100667,0.7107355171676286,0.34054471536104336,1.3587075799833739,0.4457314901997429,5.8,,,,1.1650211811065674,0.5825315713882446,0.6668020486831665
75,42,2.0,uniform,0.7807269643565214,0.4297427745416282,0.4990771402204007,0.1017171306660266,0.5620531555771432,1.7084645236680904,1.7084645236680904,1.7084645236680904,0.7031101170585665,0.3374901737318289,1.3529967113873844,0.44484689844747816,5.7,,,,1.1624962091445923,0.5810127258300781,0.6653284430503845
76,42,2.0,uniform,0.7719951951111422,0.4223544052545839,0.491335549474119,0.10150354910082864,0.5654509538800719,1.7202386564981444,1.7202386564981444,1.7202386564981444,0.7027680780169224,0.3358214949155999,1.3594703950215636,0.44462021872986873,5.7,0.0033890577033162117,-0.0621272474527359,0.031208807602524757,1.1674805879592896,0.5809429883956909,0.6689724922180176
77,42,2.0,uniform,0.7769275368113799,0.41939418640404635,0.4937848001694572,0.10163738828481135,0.5667289666330568,1.7320127893281985,1.7320127893281985,1.7320127893281985,0.7084717219573442,0.3410921061663649,1.351395312615357,0.4453845167264147,5.7,,,,1.165842056274414,0.5825780630111694,0.6671596765518188
78,42,2.0,uniform,0.7777880517541844,0.4375487251794265,0.5154044137605098,0.1059224868266319,0.5678840331532343,1.7437869221582525,1.7437869221582525,1.7437869221582525,0.7051596722228037,0.3380330663711223,1.3574507353607743,0.444485339665517,5.7,,,,1.1652861833572388,0.5826461315155029,0.6653347611427307
79,42,2.0,uniform,0.776364411834288,0.4346500227594329,0.5109742610469084,0.10471176750014739,0.5667930704973466,1.755561054988306,1.755561054988306,1.755561054988306,0.6993271819108439,0.3366298829754367,1.3477491507363633,0.4443300208930886,5.7,,,,1.1628822088241577,0.5804497599601746,0.6666841506958008
80,42,2.0,uniform,0.7777430683980261,0.4226934512474177,0.4841048845573732,0.09854976123554983,0.5610084440239675,1.76733518781836,1.76733518781836,1.76733518781836,0.7083562891035622,0.3384373801634301,1.3635143192574446,0.44480231235121015,5.7,,,,1.1640547513961792,0.5806943774223328,0.6659966707229614
81,42,2.0,uniform,0.7731660119089271,0.41548349206720636,0.48260989429157464,0.09907559480081242,0.5681362930227052,1.779109320648414,1.779109320648414,1.779109320648414,0.696830372102396,0.33526843825281966,1.3453232622563058,0.44471748179743903,5.7,-0.2604494094848633,0.018375031650066376,0.3043896555900574,1.1616313457489014,0.5793997645378113,0.6674554944038391
82,42,2.0,uniform,0.7822397379636201,0.4211545080498045,0.4839425591636144,0.0993902767040382,0.5710664848892976,1.7908834534784681,1.7908834534784681,1.7908834534784681,0.7015645548245792,0.3371584438861197,1.3521938402059297,0.44417752826578233,5.7,,,,1.163724422454834,0.5803607106208801,0.666896641254425
83,42,2.0,uniform,0.7802946243223341,0.4276979783118837,0.5149679979477813,0.10764324454556057,0.5630084813289364,1.8026575863085221,1.8026575863085221,1.8026575863085221,0.7047126399898113,0.3395191408270832,1.3501974586316072,0.44449721842874085,5.7,,,,1.1614047288894653,0.5819945335388184,0.6658565402030945
84,42,2.0,uniform,0.7750498982043311,0.43046196600079856,0.5119971771347918,0.10724595504378734,0.5664337191188483,1.8144317191385761,1.8144317191385761,1.8144317191385761,0.7031237769335118,0.3374790372286301,1.3542154446960015,0.4444681655892118,5.7,,,,1.1618748903274536,0.5803020000457764,0.6659777760505676
85,42,2.0,uniform,0.7715778495290075,0.4365896425546477,0.5166481988267865,0.10633162642588084,0.5715652791746915,1.8261805794878863,1.8261805794878863,1.8261805794878863,0.6967621959713348,0.3361664793767263,1.3436576120197512,0.4440106269313779,5.7,,,,1.1612645387649536,0.5792767405509949,0.6662719249725342
86,42,2.0,uniform,0.7635408232287386,0.4297194156116356,0.5011671461918463,0.1032811166432103,0.5737220950417237,1.837843718843213,1.837843718843213,1.837843718843213,0.6977565351011451,0.3350239286126008,1.3522329900462555,0.4435704794252804,5.7,0.062053579837083817,0.22799696028232574,0.05375528335571289,1.162038803100586,0.5789856314659119,0.6650019884109497
